Gene_ID,H173Fg01,H173Fg07,H173Fg08,H173Fg09,H173Fg14,H173Fg25,H173Fg28,H173Fg29,H173Fg30,H173Fg32,H173Fg36,H173Fg37,H173Fg42,H173Fg43,H173Fg45,H173Fg46,H183Fg01,H183Fg07,H183Fg08,H183Fg09,H183Fg14,H183Fg25,H183Fg28,H183Fg29,H183Fg30,H183Fg32,H183Fg36,H183Fg37,H183Fg42,H183Fg43,H183Fg45,H183Fg46,S173Fg02,S173Fg03,S173Fg05,S173Fg07,S173Fg10,S173Fg20,S173Fg23,S173Fg25,S173Fg27,S173Fg28,S173Fg29,S173Fg36,S173Fg39,S173Fg42,S173Fg44,S173Fg45,S183Fg02,S183Fg03,S183Fg05,S183Fg07,S183Fg10,S183Fg20,S183Fg23,S183Fg25,S183Fg27,S183Fg28,S183Fg29,S183Fg36,S183Fg39,S183Fg42,S183Fg44,S183Fg45
FAGR_UCONN_30808,4.456340256,2.974076049,-0.442968869,2.72986874,2.566387209,1.454839558,1.698459565,1.417953178,0.753488477,2.693437869,1.508571896,3.936859433,2.847045251,0.221355459,2.972854904,0.540913147,3.436539011,2.441761678,0.024021708,2.909664935,1.758515952,4.33179775,3.309912462,3.198109994,2.700411433,2.754708844,0.839803378,5.077003435,4.769222808,2.828076913,3.853331496,1.307766247,4.400432577,3.717814656,3.526110874,3.477485428,1.581217706,2.100127296,-0.68050437,2.008486717,2.248904652,3.834465395,2.489772561,1.402613155,-0.193788327,0.853717821,1.445024552,1.966477514,5.372156896,5.183841134,2.826150566,2.643846704,3.165112099,3.259503632,2.477204003,3.197163486,2.753979648,3.163140798,1.791983628,1.155645353,3.121037226,5.026633198,4.995543873,3.408440601
FAGR_UCONN_30822,6.861828647,7.462654423,7.077170145,7.579215975,7.51699689,8.357705765,6.768578087,6.038806788,7.111641697,6.528108745,7.362159391,7.686465352,6.501325345,7.328253156,7.849704831,7.636658782,6.588501767,6.502790333,6.427363557,7.016281855,6.641943874,6.435813802,7.358511967,6.550881821,6.740945876,6.821596042,6.97886351,7.170836946,6.133344134,6.430382966,6.872592669,6.787378923,7.219641696,7.513944953,7.724563612,7.355971302,6.518736289,6.75820096,7.205974785,7.166105935,6.752214066,6.616914701,7.328590301,7.089012938,6.747466448,6.869380863,7.58677609,7.947294365,7.367777871,7.29228688,7.007891593,6.984627868,7.015874349,6.066260932,6.413983492,6.173941782,6.910977735,6.007585248,7.189949576,7.078188055,7.378433255,7.278731796,7.320074794,7.553339687
FAGR_UCONN_30832,7.287276457,7.316456106,7.67497095,6.872533426,7.082465702,7.543528805,7.361390764,8.135190241,8.03790654,8.170579214,6.954441502,7.431133208,8.000781181,7.905157735,7.70637317,6.73871649,7.054316958,6.971035467,7.605790606,6.135278622,6.72574603,7.21557235,6.799441576,7.721779985,7.228827802,7.275857199,6.799871093,7.560539473,8.223329767,7.67576245,6.634060971,6.905609335,7.064290075,7.012151445,6.601462901,7.145405887,7.632047992,7.302696091,6.865373907,7.618016389,7.163980275,6.868267072,7.087778642,6.9409126,7.262789093,7.882452397,7.136575142,7.108234301,5.619912655,5.71954001,6.353072649,5.920622494,5.913681685,5.477361326,5.98877825,6.632461049,6.086364886,5.997695661,5.703896604,5.66246206,5.356817344,5.869839515,5.988650066,6.004409865
FAGR_UCONN_30839,5.31387876,4.695391732,4.990964724,5.74328758,4.978514955,4.726172109,5.225190443,4.526769156,5.202449537,5.007970703,4.715732281,4.79645509,4.550745659,5.774407372,4.52861596,5.714394059,5.636157086,4.924522084,4.891657494,4.877831971,4.316407869,4.237587285,5.054103443,5.456683654,5.126910677,4.020320469,3.918100592,4.205392058,4.676035237,5.176627484,4.469902596,5.173736424,5.010679291,5.235557109,5.302542487,5.291894942,5.572090147,5.078906161,5.350611273,4.309915649,5.481464365,4.861393854,5.823641492,4.944161107,5.280676714,5.505430517,4.777367435,4.238112702,3.867697604,4.077733897,3.740610038,4.037608348,4.089264242,4.394192829,4.325685691,3.979531194,3.166347051,4.333821116,4.494094461,2.883430699,4.033247449,3.675276493,4.639539845,3.388301322
FAGR_UCONN_30841,7.8929155,7.899202376,7.246896453,7.575837019,7.485386802,7.174853313,7.294660105,8.458348157,7.39983714,7.570497029,7.378697547,8.091816834,7.540493288,7.167644293,8.30416173,6.993183622,7.819422636,7.998092765,7.618708062,8.567895273,8.753513767,7.733053248,8.3998857,8.536254367,7.678402305,8.858962823,7.720886591,8.064098127,8.91922898,8.994309507,8.395464663,7.52215775,8.212583406,7.729691476,8.887217399,8.935467794,6.764119154,7.840869283,7.785921961,7.691176483,7.55705966,8.170541997,7.347024537,8.146602115,7.967216284,7.937530514,7.518046654,8.759461664,8.843055961,8.767872408,7.76578482,8.336167802,7.603403859,7.669095555,7.892132617,8.449269386,8.199490427,7.61774905,7.764159697,8.7508968,8.073850339,8.962972209,8.560543526,8.58512914
FAGR_UCONN_30847,7.26621836,6.752610737,7.248694465,7.45497079,7.084576933,7.401007174,7.570716905,7.100584573,7.353473416,7.761068863,7.213902074,8.196310892,7.166840453,7.986678213,6.98259663,7.576622517,7.753250578,6.921139243,7.402159059,7.040090992,7.127628065,6.947292932,7.478700233,7.317759736,7.065026699,6.691673522,6.911019757,7.210948071,7.91548694,7.920404663,7.211366959,7.629147908,7.439858903,7.607223419,6.614379755,7.107649133,7.957389265,7.549183279,7.158351758,7.247075088,7.57145341,7.271861751,7.570275307,7.406763278,7.168455762,7.308983703,7.277887274,6.115015463,6.106788665,6.649834776,6.68885524,6.646962669,6.4608511,6.955177421,7.090126946,7.110940936,6.030422192,6.460603223,6.122139061,6.584653795,6.243586271,5.811865268,6.352101399,5.708004189
FAGR_UCONN_30850,6.141938003,5.420467292,4.865342882,5.794928751,5.795530172,5.979815677,5.71208154,3.88167902,6.010510962,6.192487348,6.387857499,6.824360544,6.032291156,6.431217398,6.338298028,5.87493325,5.535103837,5.357104645,5.282528991,5.281808589,5.113781712,5.631541821,5.149475449,4.7982021,5.077322347,4.043539423,5.241504321,6.065630765,5.282643233,5.132660194,5.253157153,5.630612088,6.445130069,6.243399733,6.362085514,6.0037318,6.059180999,5.842219343,5.459408789,6.179347283,5.75805225,5.408099688,5.737342162,5.89728457,5.821353779,5.484447067,5.806280308,5.110958276,5.607881082,5.783025414,5.578118006,6.014887291,5.936620156,6.005764613,5.922199115,5.694637472,5.537638748,5.749236125,5.135707641,4.696177709,5.588649853,4.682918972,5.944471877,5.258900196
FAGR_UCONN_30859,3.11357368,3.219496161,2.29361222,3.565567902,2.048562522,3.640998984,4.007536086,3.530114566,2.701144165,2.693437869,3.219852776,3.109717656,3.104475845,3.312512279,2.482070992,3.364001327,3.040644429,3.389723809,3.672366578,3.847988147,3.076802728,3.587607703,3.538527935,3.486554152,2.627111993,2.575154542,3.70387701,3.831932724,1.839491003,2.092434727,2.671403772,3.379038156,2.773773074,3.224793752,1.872074774,1.541094945,3.218724466,3.004378068,2.497320302,2.868172995,3.180993752,2.779051996,2.537248535,1.730831993,3.784085908,3.006898437,2.399987178,2.687551823,4.159088123,4.160586002,4.035315592,4.43037343,4.177498101,4.505501352,3.665326867,2.625304619,3.846130634,4.364927766,3.889669307,2.411033614,4.118126273,4.031350174,4.693922072,3.408440601
FAGR_UCONN_30864,3.311564197,2.182252737,2.29361222,3.095158157,1.233046609,2.318337167,2.677800864,2.522559949,2.207311966,2.309249013,2.245538601,3.317402383,2.571883045,2.403245593,1.900997099,2.473404072,3.677189015,2.675916285,2.649066025,3.312928887,3.802275773,2.689907416,3.385609083,2.681945792,2.941202051,2.130837403,3.365640139,2.468709947,3.807641652,3.014680483,2.94228956,2.507670104,2.169295635,2.187162542,-2.578935396,-2.578935396,2.650610914,2.541151886,2.096467214,0.405159099,0.600407688,1.578699816,2.489772561,2.534964895,2.140457803,3.695738571,1.837719102,2.51555454,3.502162127,3.638840929,2.23619291,2.643846704,2.724287041,2.861682403,2.97442376,-2.578935396,3.128089582,3.762640521,2.857836721,3.64733932,3.142809198,3.568762002,4.051500481,2.82484788
FAGR_UCONN_30889,5.319000461,5.042283558,4.456179714,4.804529892,4.419846993,5.111197408,5.609329197,5.761446193,5.541024007,6.009867854,5.572551097,6.065971003,6.191823617,5.881334401,5.919765933,4.352227619,4.53305479,4.538036921,4.753677214,5.019729889,3.894303043,5.066244963,4.459694627,4.385155795,4.354230453,3.948333572,4.138209427,4.950713326,4.52389317,4.814966762,4.997060829,3.486283653,5.996387865,5.167569682,5.896081405,6.39711061,5.37905754,5.726892054,5.436775816,6.198412267,5.300741621,5.925753677,5.194671682,5.289648056,5.946528778,6.240268373,5.618947569,6.616934327,5.157826741,4.370934787,4.887339505,5.075810981,4.997419971,5.142356356,5.116855711,5.335783389,5.504423072,4.909521989,4.342782951,4.752402953,4.877924211,4.879914768,5.813753247,4.88061657
FAGR_UCONN_30894,5.934011562,6.496074598,6.327171722,6.205967177,6.414721898,6.887844499,6.269067047,7.263381725,6.502219485,5.816951907,6.558102861,6.075533183,6.823217802,6.380250576,7.158471133,5.771616978,5.457390586,6.162370995,5.718977552,5.216144006,5.664102262,5.836261768,5.551899851,5.596795807,5.646050739,5.827078242,6.112264028,5.595007471,5.545229099,6.029100484,5.445899678,5.443661823,5.988430781,5.630624537,6.147817693,6.428076548,5.553277407,6.272389303,5.82159104,5.882030385,5.494471828,6.27998176,5.650955844,6.123763385,5.812307136,6.271227311,6.222983115,6.62047735,6.04268804,5.63875299,5.945365977,5.890333654,5.923921614,5.533736383,5.878720039,6.232701695,5.619203769,6.183650679,6.004164985,6.403384422,6.448688066,6.508251189,5.915340152,6.127972021
FAGR_UCONN_30897,8.822451498,7.749321275,8.593918578,8.207487382,7.202025646,8.107521869,8.236509682,9.251732564,8.710665891,8.686540941,7.279610894,8.896096727,9.301760271,8.913513035,8.856032553,7.118556553,8.458187406,7.913127156,8.637071295,7.160963615,7.395107865,8.125100431,8.706789425,9.183135807,8.295616677,7.651366702,6.679439087,8.702378726,9.69120518,9.262078501,8.175337569,7.615185056,8.582606416,8.211023368,8.952250798,9.482043346,8.784632855,9.234515234,7.90887213,9.280736622,8.647062856,8.596797584,8.445269106,8.664811957,9.104193422,9.086382961,8.357986664,9.295757195,6.48777797,6.864307796,7.10633153,7.629040053,6.897458137,7.267603024,7.468296225,6.828072184,7.386543139,7.077886024,6.43199556,5.953768553,6.815251148,7.033135429,7.510677125,7.142868667
FAGR_UCONN_30902,-2.578935396,-2.578935396,-2.578935396,-1.43161279,-1.450703579,-2.578935396,-2.044288972,-2.578935396,-1.05428201,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-2.246218313,-1.715153831,-0.96943682,-2.578935396,-2.578935396,-0.632257046,-2.578935396,-2.578935396,6.374880329,-0.096468267,-2.578935396,-2.578935396,-2.578935396,-2.578935396,6.407635426,-1.931659155,-0.950197466,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-1.92587352,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-2.578935396
FAGR_UCONN_30904,8.542747623,7.561789819,8.28253989,8.441512448,8.283459887,8.203404288,8.21698531,7.71965998,8.271946486,7.997126348,8.948100022,8.594056848,7.2535586,8.587450615,8.944067712,8.645978231,7.917893798,6.730922957,7.811053411,8.434062795,8.003035676,8.033883818,7.91631239,7.177909487,7.368435736,7.884612204,6.999263314,8.171088546,6.63219324,7.810595416,8.383739581,7.916636247,8.837142134,8.729700528,8.790945497,8.936365523,7.510933647,8.071100474,8.355514789,8.284251128,8.143316317,8.694539416,8.002191738,8.522799306,8.139861763,8.089435111,8.33913732,9.18047356,8.520938534,8.558247503,8.175154791,8.053107012,7.751614449,7.888168658,8.027237663,7.792269751,7.596376302,7.891835411,7.761365028,7.410719019,7.979832344,8.265788369,8.378034247,7.945835546
FAGR_UCONN_30905,0.785320178,0.379235123,-2.578935396,-0.609533037,0.441733944,1.298935126,0.977627699,0.616887231,0.612379082,-1.253563321,0.084069389,0.081875465,-0.336308288,-0.288881207,2.075509416,-0.122769629,2.501732476,1.027607202,0.725836374,0.895212367,1.003714185,1.995055577,2.183128092,0.000976242,1.713675212,1.615113174,1.015485863,2.129220671,1.171305137,-0.147555948,2.040824538,1.052520747,0.419880293,0.476710024,-2.578935396,-2.578935396,0.856721623,-0.860844258,1.151850089,-0.091400073,0.723360223,-2.578935396,-1.492974814,-0.695195877,-1.539100104,1.78531598,2.511941041,1.367795934,1.461520993,1.154434748,0.92483851,1.039184829,2.08632399,2.807834512,2.004823038,-2.578935396,1.789336577,2.11862901,1.637989164,-2.578935396,3.362837801,0.331623856,-2.578935396,0.577337736
FAGR_UCONN_30906,5.659032713,5.989832174,6.14609275,5.930979348,5.64915448,6.185827687,5.923145317,5.539290959,6.086958711,5.663991003,6.438848106,5.468364403,5.751990176,5.981871625,5.857970089,6.631640711,5.527830729,5.791599488,5.994763082,5.696720932,5.359599118,5.356932385,5.336338838,5.651633788,5.540219618,5.539259166,5.269948322,5.754718195,5.374486341,5.40125738,5.565252741,5.673795322,5.593143014,5.607667439,4.672041921,5.603575733,5.911894078,5.390369863,6.101288046,6.108548738,6.146562875,6.022791813,5.801938489,5.446837037,5.962972409,5.484447067,6.189700129,5.927523445,5.520727648,5.6513423,5.840309791,5.776257796,5.664738572,5.863447067,5.665010983,5.439203952,5.359217362,5.078554063,5.817672926,5.775312834,5.673365341,5.698560759,5.330743106,5.208103189
FAGR_UCONN_30920,2.827641982,-0.158579927,0.156339412,1.722021198,0.441733944,-0.456124495,0.863200761,0.50559923,-1.220362924,-2.578935396,-0.70443193,0.588715684,-0.076674594,-1.552112715,-0.228718093,-1.309676497,1.721846172,0.169618913,-1.870162578,-0.353236525,-2.578935396,-2.578935396,-1.202640501,-1.627669691,-2.578935396,1.615113174,-2.578935396,0.486025926,-1.931659155,-0.390813023,1.902598259,-0.81402412,0.14238222,0.441017074,-2.578935396,-2.578935396,-1.888506389,-0.429997337,1.4214626,-2.578935396,1.518497623,-2.578935396,-2.578935396,-0.695195877,-2.578935396,1.641075226,1.445024552,-1.795688088,5.607881082,3.403971314,3.176209367,-0.149647598,3.752610062,3.623898756,2.65641554,3.923559801,2.508051469,4.730020527,2.218753807,-2.578935396,0.755922019,2.427667509,3.200869262,2.196332374
FAGR_UCONN_30922,2.35575622,1.234495608,-0.112416199,1.491051767,1.824360533,1.092806344,0.977627699,-0.233678619,-0.427891976,0.748155591,-0.993941409,0.081875465,-0.336308288,1.470954897,1.54175179,0.06650349,1.80671482,1.760305934,1.323822391,3.016395007,0.119369451,2.1582347,2.934815167,1.969848822,2.381810732,2.294623756,2.348412075,1.474505063,2.208277501,2.911021542,3.285995325,0.346296952,-0.201516949,0.847703597,-2.578935396,1.684777074,-0.449422132,-0.629396679,1.539461892,-0.091400073,-2.578935396,0.948331709,-2.578935396,-0.695195877,-2.578935396,-2.578935396,-2.578935396,2.173599614,2.133445495,1.194309581,1.943346556,2.782239294,2.19178213,2.569767729,1.599998272,-2.578935396,2.778886643,2.501151841,1.931114413,-2.578935396,2.02501031,2.760086119,1.728313403,0.577337736
FAGR_UCONN_30928,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-1.976035813,-2.578935396,-2.578935396,-1.734046019,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-2.017850135,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-0.566699359,-1.931659155,-2.304831979,-1.935938782,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-2.578935396,0.163923865,-0.585495253,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-1.211076027,-0.913073301,-2.578935396,-2.578935396
FAGR_UCONN_30930,6.150582389,7.955803449,6.180409429,6.9076551,7.671055336,9.804979838,8.906402329,6.465990946,9.542144662,6.717961575,8.651732746,5.424140703,6.40357779,7.67200693,7.821980165,8.19578506,6.246335739,7.759063323,7.571170495,6.594562899,6.87438574,6.819994063,6.841632231,6.929353963,7.329494474,6.880807263,9.109509487,5.08935252,6.024144889,6.411514528,5.153819734,6.256233563,6.830588315,8.943384183,6.79541842,7.615624955,6.405295336,7.138750411,8.011990846,6.124584726,6.141058929,5.160489897,8.918726254,6.85654325,7.168455762,4.630182812,5.374281803,5.744808951,5.333712146,4.999196938,5.85116642,5.303579269,3.343531529,5.329149398,6.120177114,6.255551533,5.346777568,4.410365213,7.282522522,3.866976271,6.304014104,5.400331869,2.660530738,5.219546986
FAGR_UCONN_30933,8.491499547,9.100881374,8.355272484,8.831476571,8.992272417,8.79578601,9.044085827,8.305798606,9.251741514,8.239575801,8.415700962,8.308011504,8.616474143,8.612308987,9.163430112,9.063471238,8.028777547,8.624142524,8.494212585,7.850571781,8.207464866,7.701968924,8.162464766,8.082116722,7.963496016,8.337467449,8.375354879,7.440958883,8.603905539,8.457751336,8.041758438,8.626707665,8.207451141,8.512209743,8.835754019,8.65264068,8.504162148,8.188049905,8.204040419,8.341113705,8.689157031,8.766361387,8.30316084,8.488846579,8.501035636,8.619810679,8.978468047,9.342362328,7.895645018,8.374127293,8.304211896,7.944288616,8.071880246,7.415954177,7.724196892,7.728366488,7.732491948,7.400395257,8.397264421,8.077294348,8.27023009,7.964506677,7.985016646,8.351555182
FAGR_UCONN_30934,1.440275498,1.234495608,3.210925242,0.472462207,1.458164493,0.60834537,1.998671176,2.307154164,2.362262513,1.041042513,3.749038081,2.208675673,1.57459541,1.914762397,1.154096899,1.054639178,2.190423338,3.083946965,3.140923802,1.57308736,1.301355499,3.468229416,2.513490615,-0.335792469,3.327943679,3.103005426,4.867772133,3.273574104,1.44676924,2.184226203,2.040824538,3.120637985,2.010728458,2.406594568,3.821735964,2.499001731,2.025314256,0.991228582,1.292945387,-0.091400073,2.028154669,1.73961503,1.484484524,1.520513136,0.661064913,-2.578935396,2.803542172,3.509651956,4.180909637,4.056255467,3.831128485,2.594599728,4.43544656,4.753530826,2.320588611,5.07822303,3.991726838,4.113422928,1.95740001,-2.578935396,4.150727224,3.793509616,2.047576045,4.057699747
FAGR_UCONN_30970,-1.695119954,-1.025732415,-0.872496233,-0.800706275,-2.578935396,-1.317049305,-0.380850935,0.50559923,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-1.552112715,-1.178613782,-1.864289369,-1.582431838,-0.630253529,-0.756142828,-0.668958545,-2.578935396,-2.017850135,-0.511291091,-0.335792469,-0.122367356,0.287415984,-2.578935396,-1.678308458,-0.641198451,-1.159968928,-1.935938782,-1.441913621,-1.316690423,-2.578935396,-2.578935396,-2.578935396,-0.790227431,-0.098666083,-2.578935396,0.773876897,-2.578935396,-2.578935396,-1.936100572,-0.246813128,-2.578935396,-2.578935396,-2.578935396,-0.917641496,1.388381112,-1.775325311,0.92483851,0.282247146,1.338597833,1.928563719,-0.020825258,-2.578935396,1.113950779,-2.578935396,0.109557743,3.523559183,-0.825626066,-0.757141902,1.236285983,-2.578935396
FAGR_UCONN_30971,7.174538597,6.879037788,7.103241836,7.235035053,7.332112468,7.059125947,7.27311376,7.565184659,7.770565464,7.137599615,7.327501357,7.2360257,7.263857601,7.55098764,7.841529533,7.456269042,6.760144451,7.151440151,7.284761913,6.58938545,6.902360539,6.396841596,7.025535281,7.661450163,6.710219793,6.801306337,6.69000304,6.855486484,7.281502719,7.440953229,6.789230434,7.3711754,6.944646297,7.228127069,7.669930615,7.708937621,7.276319645,7.427588644,7.080186962,7.561708555,6.886556737,7.52196533,7.498629491,7.364027643,7.466814594,6.881470209,7.257954337,7.431326048,6.245268753,6.394609447,6.024228553,6.081193413,5.753537074,6.204652785,6.356072755,6.683905954,5.85120611,6.002648928,6.520602885,6.488611966,5.791783917,6.575812415,6.514161168,6.408542263
FAGR_UCONN_30974,8.033523766,7.999355373,8.244300155,7.800112313,7.86407914,7.931205197,7.804763695,8.464870993,8.506673352,8.347894148,7.401727422,7.692692253,8.695229658,7.92719649,8.203002263,7.842065961,7.764786832,8.116384774,7.995526307,7.095922594,7.794939886,7.734131856,7.54416839,8.324757084,8.108561708,8.22009415,7.184793972,7.995629658,8.682541027,8.377230151,7.173357159,7.080534876,7.569967239,7.378692233,8.131848881,8.48238095,8.239463881,8.315012041,7.653146343,8.302868316,7.584691658,7.532989371,7.83594845,7.906478024,7.934237712,7.795679939,8.077768914,8.738012388,6.815284858,7.028411984,7.277068546,7.199560566,6.625186161,6.572082018,7.122682328,7.135785745,7.105659054,6.45699884,7.386539399,6.645304082,6.879067173,7.002772592,7.093193269,6.922512586
