"","Gene_ID","H173Fg01","H173Fg07","H173Fg08","H173Fg09","H173Fg14","H173Fg25","H173Fg28","H173Fg29","H173Fg30","H173Fg32","H173Fg36","H173Fg37","H173Fg42","H173Fg43","H173Fg45","H173Fg46","H183Fg01","H183Fg07","H183Fg08","H183Fg09","H183Fg14","H183Fg25","H183Fg28","H183Fg29","H183Fg30","H183Fg32","H183Fg36","H183Fg37","H183Fg42","H183Fg43","H183Fg45","H183Fg46","S173Fg02","S173Fg03","S173Fg05","S173Fg07","S173Fg10","S173Fg20","S173Fg23","S173Fg25","S173Fg27","S173Fg28","S173Fg29","S173Fg36","S173Fg39","S173Fg42","S173Fg44","S173Fg45","S183Fg02","S183Fg03","S183Fg05","S183Fg07","S183Fg10","S183Fg20","S183Fg23","S183Fg25","S183Fg27","S183Fg28","S183Fg29","S183Fg36","S183Fg39","S183Fg42","S183Fg44","S183Fg45"
"21291","FAGR_UCONN_32677",7.00852573148016,6.69854061848535,6.4510329025468,7.15824625107294,6.71102082118692,6.81236017004608,7.1648097158305,6.66200669695717,6.71491294102893,6.81480875384288,6.31086917918669,6.74269073192892,6.68333890650275,7.18237970648665,6.78316487330659,6.94047136623783,6.95167936139665,6.68162291392312,6.91884120181826,6.64423123711906,6.4353543979329,6.30691651301572,7.11338927724898,6.80719372334251,6.62021845001031,6.7026547807018,6.58768230193302,6.29619055363314,7.16439642202157,7.27080211142032,6.52196778328226,6.8426678782239,6.22578027753211,6.87677174134119,6.8834205087241,6.66747404201776,7.24344464284681,7.07353827236337,6.65270960320915,6.7123777077031,6.9286944773379,6.82407353500562,7.17946852017857,6.98260109004865,6.92161800791667,6.34874279428224,6.92534195646533,6.469532907277,5.95991553228738,6.28692738032764,6.13053601964432,6.1033688287286,5.80153167888838,6.03144356107946,5.89070851176995,5.67781850063257,5.99365860506334,6.23926732623295,6.66516205415951,5.00471394680444,6.3433292922441,6.12041825193287,6.50766958309814,6.36283025877177
"21305","FAGR_UCONN_32691",7.61853380132202,7.19737617704828,6.80881708408621,7.59417227810063,7.76751145022126,7.63569752935217,7.71842756030505,6.72080500802911,7.983129231784,7.37296945019797,8.12818328947568,7.84022227191768,7.11739392833982,8.04119133427585,7.3152162256433,7.93620547098521,7.38848479277636,7.30424473959399,7.16124584083707,7.04472196617035,6.94602166287068,7.05996969537351,7.11998404954164,6.60668798061302,6.89980054584355,6.59675903957345,6.68188379695013,7.36363571089926,6.78008800177905,7.08867084145441,7.30351643554109,7.95039310569483,7.39942335785594,7.60445308370289,7.22402680795865,7.05901973254234,7.66528057455811,7.48195474187293,7.38214888875085,7.19676733745694,7.63939317996267,6.92794834730963,7.66482019344593,7.21896171773486,6.88971970492741,7.04446279528238,7.46339167109892,6.86708555520143,7.0993178000329,7.34361202032221,7.52602110967716,7.28353184596357,7.42744950859209,7.42194082757325,7.55998638072387,6.90956906371793,6.95535372885609,6.84676925356486,7.2896521193565,6.50506953331202,7.226145303639,6.87300543074848,7.06251896094319,7.26248512677331
"21309","FAGR_UCONN_32695",8.35042954527982,8.3197247201163,6.90316242809206,8.22151223899753,7.36026889146187,7.59960314609387,7.93793494054258,6.90339652191007,6.81021416105275,7.25770500661471,7.19534976342773,7.67707431473236,5.87226044649678,7.07313603980942,7.16744941876479,7.28700054488635,7.87820548114387,7.43734141241809,6.09228331549648,6.86453361633862,7.22831217734431,7.2093808606966,7.03805168390933,6.66782464513243,7.05807147654063,7.44233708783306,6.20016123322095,6.69100850632665,6.9806777324625,7.25501243052588,9.01585603778597,8.66822778942597,7.74625392272279,7.13834976647177,6.8067167505557,7.26170723849847,7.13638869548966,7.0632387574758,6.43398587588489,7.15248390086894,6.97737827084906,6.63749008522411,7.13193777405294,7.60329259320493,7.22919539609,7.28491367253458,8.00549001946051,6.87748729034497,8.7912414809329,8.2872014766764,9.38451350861203,9.19523410338987,9.0722948656847,8.79151609809488,9.66302039582209,9.18298178975586,9.76747108439429,9.03060416100954,8.55189384141599,7.85137791859892,8.17702857857405,7.89236157888887,9.18601009863414,7.840452340173
"21314","FAGR_UCONN_32700",8.70167434282851,8.1268220660943,7.78065505397823,8.63191711005032,8.97814675427192,8.68154355870016,8.33237210118282,7.92216053885038,9.03240658494246,8.01058423672567,9.53061603801906,7.95345920113586,8.55370194359203,8.5585064641062,8.95288244698789,8.8562438862254,8.10894765331583,8.19261383712746,8.1033383056978,7.77859893137673,8.05629976520759,7.98080155558807,8.11390884006343,7.59110190942619,8.293150581405,8.00630266337424,8.52695794266792,8.03526543993212,8.09820496734354,8.09574686988858,8.1213367699182,8.13167670848974,8.24800695854823,8.73316329668284,8.58326512589262,7.90877528735266,8.62375811867539,8.21853467269108,7.92115355922946,8.1594394057918,8.19933748268129,7.96204651463063,8.02890634739325,7.84565082792602,8.09952831007251,7.80417252084737,8.07321346033837,7.72506498150421,8.40230454940437,8.51732364867509,7.94115453816664,7.84183637444137,8.09302061154821,7.99040872703945,8.03491028236381,8.27291253424941,8.01656596900423,7.34296785939346,8.02055671411873,6.6600764703232,7.86990531890871,7.86673947235005,8.02420344236928,8.31000529599981
"21335","FAGR_UCONN_32723",5.4033975626572,5.27724444640055,5.06630372515561,5.49661543099211,5.59093659869316,5.41955397073572,5.36841356415448,4.68199645164615,5.34680109246225,5.19330263306887,5.51738757142933,5.5800669538939,4.89163757000854,5.21544346147395,5.30293291711519,5.72203889887791,5.72878179463437,5.81966081743725,5.47218175749416,6.13369875589094,6.14816792769767,5.52838033908306,5.76619991255792,5.32604409526177,5.61794901060751,5.89885732716294,5.61854231816887,5.53307090226703,5.11524749387108,5.43551664196562,6.0820172483743,5.55871221185729,5.71065575214138,5.57510696570259,5.6422908181327,4.58124264198953,5.07713621955689,4.96844624623303,5.53238607577185,5.513204541046,5.29579649134616,6.05373969319958,5.25626016654216,4.9546730975502,4.63867347397318,5.59625293412648,5.64373824898975,5.24553385004693,6.08090896876595,6.56397774967631,5.84574831798892,5.84630583127654,5.89037259892279,5.86783960221216,5.93383310741005,6.04871488822238,5.62608318098499,6.37914901147942,5.61999382406889,5.21939769297593,5.49018039264168,6.27295405933495,6.37129846868901,6.01101052961593
"21348","FAGR_UCONN_32738",6.32618346271202,6.65052513316566,6.78671141063021,6.63048843132307,6.57647791847166,6.93550738090141,6.49482037477325,6.91976816889933,6.54410641542399,6.32312040306091,6.32700011050759,5.67118001859814,6.62061013189262,6.1797277465601,6.50012179690839,6.35812774369292,6.62304097211217,6.93966960030949,6.80289720703348,7.29669101686717,6.84585774698452,6.69151436684618,7.09095086576311,6.77530911471621,6.45354789341862,6.82159604230567,7.04048803109039,6.59467492947071,6.93448171676344,6.85900845913439,6.85395866790351,6.45250424948723,6.00692949949086,6.32092769347352,6.34668703576746,6.43317353021851,5.88205080314761,6.52742979907977,6.68187342101239,6.43862292414697,6.53229875405593,6.54794285506842,6.60604654876851,6.25288267633869,6.84162155183781,5.88751835744762,6.62895859767765,7.55219410670659,7.05864427807136,6.94102165301017,7.09724041324101,6.8780430838597,7.00265020229587,6.89404094489137,6.92020684604867,6.52371754404623,7.2054879950263,7.01309007627815,6.92280608353925,6.63037886696716,6.92140772962332,7.2433860789827,6.93123555981361,6.81157048590064
"21353","FAGR_UCONN_32743",4.16927574997128,4.18094899831347,3.47944073186462,3.60949413046044,4.14024514976782,4.092671231141,3.4064194292974,3.02447127473272,4.08093271803063,4.01545517583026,4.0982437160817,3.49891744906343,3.83016808929846,4.1810800016918,4.19207697020903,4.1084055560393,2.80654774416149,3.6717551801566,3.23340761650134,2.90226082208236,2.38440633548714,3.93395425295779,2.96597441520759,3.98111960620712,3.68171694550968,4.04353942312191,2.2812106146744,4.03071311762911,3.75797978433157,3.58544695890721,3.44385190281759,2.82619447401329,3.93226881353027,3.72895746008719,4.06696477919795,3.9735958883637,3.34076322860037,3.92700026984336,3.21707843820216,2.90577662226217,3.22327922075882,4.67492005478687,3.50440374162454,3.67521456426505,3.42914749493905,3.69573857119316,3.59599830016772,4.07208808235383,3.37541636869657,3.11292003208554,2.99228757526061,3.02461411904819,3.4322869987491,3.17695137138475,2.69338829243731,1.36091316972111,3.27538476156633,0.340466575280758,2.74164637610912,2.66648164520873,2.22195661890853,2.98660137657828,3.81960266718881,2.32903850919595
"21355","FAGR_UCONN_32745",6.67273451502745,6.12815948607251,6.88246619272314,5.77898855886167,6.60323141264808,6.54518396668317,7.07528036675845,6.59051969151613,6.54329668422225,6.63807030256693,6.59020161771592,5.86007449760959,6.15435472317163,6.25710009545971,6.28598642706041,6.83514126697753,6.85161737444304,6.5783185522348,6.84014055529979,6.65583540756162,7.02956926156512,6.86991570934513,7.37311423097889,6.284993762714,6.86036436704009,6.8547907075741,7.06566782057057,6.83363128826509,6.17556678157326,6.8210844696669,7.78506796098152,7.77310816358108,6.35104228472898,6.59304426625773,5.237238677856,4.32022415344552,6.37704539067471,6.44415174790555,6.20314592449343,6.02984460262178,6.16294983802156,6.03059124351992,6.28125650213432,6.4139105823476,6.4093987950556,6.66542453989033,6.02962456888757,6.79209462202856,6.5748250253315,6.73931632800261,7.36869611758905,6.43599780861872,6.51604370257635,7.33894639830765,6.91825599937614,5.94006656523269,5.63974436822107,6.48558486359863,6.7380464874888,6.50506953331202,6.74936836954351,6.46732814381761,6.12778464640227,6.23051319689455
"21357","FAGR_UCONN_32747",6.05865670271828,8.2500857278807,7.39549813458922,7.42762583858863,7.63837337767525,6.89466959342233,8.00271367872539,7.76491640916645,7.84998393839232,8.2067212582822,5.95119285463035,6.77239206065296,8.36772887501889,8.45236866999017,8.68068922671512,7.78509811987496,6.30160331636187,7.9196242173069,7.78385566946573,7.91981170406657,7.87618041157976,7.36300376884853,7.84603285501984,7.79363954809304,7.11837935739946,8.00038169391896,7.18823731310758,6.38151261365751,6.81814418179213,6.10739698991958,7.91040514516383,7.22689297944928,7.00505094242991,6.29429548289036,7.1985205559342,8.09717202081691,7.27727530696582,8.26151130367679,8.00046186157088,8.0722117472214,7.9108222056404,7.93112932708903,8.01953404426087,7.94257256722625,7.96925262713011,7.6735347722758,7.6026687086913,7.93311812574535,3.53642007678857,3.23264583036348,6.73647586889386,7.09277171709948,6.27735943853483,6.61713323682036,6.2201601837577,6.69230454034292,6.51108172328256,6.21386424537308,7.43819936659241,7.50373973211869,7.2445114870039,6.95352815255568,4.69392207230307,5.51717850866604
"21358","FAGR_UCONN_32748",-0.44767661017138,-1.0257324150034,0.578496659165656,1.96681367300026,-1.45070357921282,-0.456124494804418,-0.380850935091119,-2.57893539638858,-0.237742557708371,0.748155590863556,0.359705128024742,0.588715684208767,-1.62798541091133,-0.632873510043182,-2.57893539638858,-1.75575945817885,-0.206076090190249,0.224385322520327,1.91740237736661,0.359395727388829,-2.57893539638858,1.63744263240088,-1.90221390424285,0.000976242245428714,0.644006508152348,-0.0631372814525029,-2.57893539638858,3.03905880952336,-1.14671068728092,-1.05127388871474,0.819781408813599,-1.09407636131014,-0.653933227702169,-0.297836911348157,-2.57893539638858,-2.57893539638858,-0.260051247470985,0.498739379419449,0.6202227635225,-2.57893539638858,-2.57893539638858,-2.57893539638858,-2.57893539638857,-1.3492540797672,-2.57893539638858,-2.57893539638858,-0.753289287389306,0.892772786921708,1.66101959656688,-0.22842441113917,0.0467258143436515,1.47983709884239,1.66591624192412,2.08766277952206,1.71234080282635,3.0995070628021,-2.57893539638858,0.571362595686705,-2.57893539638858,2.10041080328391,2.4660132312386,0.260404294532278,0.483800539717075,-2.57893539638858
"21363","FAGR_UCONN_32753",3.46729734769202,3.23197980617785,4.84646949245089,4.02439324527553,4.23452809457792,4.195743899225,4.14856824091589,3.26557239832827,2.84476355545746,3.73050830221325,4.65313264132489,3.55467928583164,4.43051131477618,4.16720300020655,3.42387425161825,4.20724713589595,4.21890237937143,4.4773230909263,5.19950561283298,5.35142665697387,5.2419196250769,5.20962186490503,5.51866164543662,4.74034478396043,4.20269779777997,4.59246394494445,6.42403285409523,5.10159679625475,4.16854854000624,3.76711845219643,5.00974280208422,4.31014892476975,2.34575499029202,4.0285720824117,0.0575125180143052,5.35770813447286,4.02633434234062,4.38953487421183,4.69845670457346,3.20625514011165,4.88610041126873,3.76135536878061,4.04578831352315,3.48526712428868,3.3563262296682,3.83486665604464,4.13985013656291,3.52485645174919,3.93344776224492,4.42220822458099,4.64685572970903,4.81061796786407,4.13405560385218,4.57161945703916,3.79855623859905,4.94399399244187,5.3173273263989,4.86669669708402,3.76871432989177,5.97755143134004,5.16534619600067,4.62029837787051,3.50889429866587,5.00486313206566
"21382","FAGR_UCONN_32772",4.63123242650655,4.48203661636457,6.14609274952909,4.77053832391565,4.53548551952892,5.57634827391209,4.71255508452067,6.33172974078104,5.60915584922927,3.82333685049909,6.03213650946785,4.36883977257271,5.08326553054441,4.70509416179773,4.8119190671994,5.10499191475324,3.85708739123603,3.94473471899529,3.66030144477553,3.60512264636288,3.59848515976304,4.32608644208245,3.90292778874204,3.36054387170769,4.41356035804241,3.45437543472515,3.29073792784481,5.0614169307226,3.55194259595423,3.27690286542384,2.97714707650774,3.1371889676552,4.14764425604788,3.33098847119337,3.28890849438267,4.27551992899194,4.68046237413768,4.65394624544637,3.92927910452481,4.19311484948226,3.90727049750124,4.41377491041794,3.84347465899772,3.67521456426505,3.66852690458073,4.64916333674061,4.3043705385981,4.5219271456799,2.85729193600141,3.42925535847034,3.48583556355466,3.13206589685928,3.86316546604098,3.9145655649208,4.1638664454888,4.85702132869305,4.63437977257311,4.42519848808443,3.22540031470567,3.64733931977358,3.75088583497494,2.61060679725947,3.67259689408522,4.00576923953336
"21383","FAGR_UCONN_32773",3.31156419675761,-1.28555922166196,3.74702685397341,-0.152915471433352,0.81162960101012,1.12411856853092,-1.34887919742492,-2.57893539638858,0.341379892518147,0.513589281426582,1.76688434707321,1.50611965228697,-1.05975063619461,-0.214327163783391,0.745561733823078,0.519475763899728,4.92348089512536,0.470791513360318,-1.20819462061038,1.32987649090455,1.30135549938732,1.16089594946841,0.453524583344366,-0.157603840806223,-0.301606751180709,1.84394376726395,2.56165729734185,-0.730685545799212,1.44676923980425,1.71550667634993,0.894623959947836,1.75650840462024,-2.57893539638858,1.1863184617049,-2.57893539638858,-2.57893539638858,-1.23728642487687,-0.429997336830781,0.111738866301643,1.06728210232154,1.9294395141788,0.948331708626402,-0.880460485584704,0.602312030710945,0.29604988204596,1.91643728742678,-2.57893539638858,-1.79568808819635,4.03278685111833,1.34362442548813,2.47950861517628,3.34059569534319,2.5763380307973,2.77078589509808,2.47720400334087,-2.57893539638858,4.42942379435598,3.76264052067807,3.11297255964968,-2.57893539638858,2.44863748524146,0.185485530008166,1.23628598271768,0.837117729819104
"21406","FAGR_UCONN_32797",5.8515853518957,4.58294168165175,5.505838024574,5.31250659216219,5.13338233622675,5.08159559400853,4.2601743185344,5.62166088451251,4.71389781470039,5.19330263306887,5.32599709560842,4.05757105620978,5.16717743527376,4.33795847261233,4.71350034343281,4.68026660848797,5.32578395418362,5.25229066590629,4.98409711091274,5.61867983725068,4.74498645734223,4.64331021585854,5.24910046662744,5.12540642523728,4.98743795759545,5.66435729665508,5.32520726960828,4.52470008368153,5.40384582065153,5.66891110739755,5.09155462084999,4.87139743584591,5.19713691379761,4.8699783779296,5.51030528939531,2.9033211900003,4.24920832540493,4.48521961099536,4.53759369726109,4.1309656555283,4.6194301688192,4.50617613165693,5.05893676610737,4.47444617449568,4.54347923554208,3.76697908780809,4.03130656528843,4.71987918958479,6.23226507159045,6.03438558575894,4.7197509109807,5.17964807367987,4.88660548738916,5.06412931441898,5.22181446504905,4.88659862937155,4.68137184419331,4.77703271923768,5.33682088496629,4.51302270225522,4.93206782332245,5.90674811834688,6.139028887259,5.51253419370555
"21415","FAGR_UCONN_32806",4.60631236722978,5.43403758773284,5.44440703505575,5.00968817112802,5.04940449680599,5.29611187954727,5.27918458829309,6.28825744460251,5.31868466419053,5.80724390046487,5.60928837702169,4.77313854971989,5.7436041369166,5.15344586619047,5.6529465660229,5.36970460106587,4.66013744071675,4.66720121167095,4.88648795104508,4.56500621136422,4.47384265930053,5.19716068729381,4.93318024588558,5.26286817309759,4.5050525149927,4.87728071295085,5.01980718889904,5.2710790308167,5.67398515869931,5.32137932667292,4.55311896527967,4.69258349929969,4.91317374190962,4.61761543668632,5.05974347394319,5.1255416636291,4.99586902137583,5.16618934408414,5.36666518568247,4.94600248036572,4.77677418476671,4.92972020854949,4.581266157118,5.416739577981,5.60791202398175,5.2309146771163,4.77736743450783,5.58716289455194,4.59261517579511,4.83862728163026,4.64685572970903,4.96875631929835,4.47079826683661,4.804830319474,4.67439274922202,3.80464856815107,4.12396711528962,5.05012781663193,5.07398014753171,4.95765890621856,4.95378481065549,5.47890518839505,4.66309796266544,4.38691095650285
"21417","FAGR_UCONN_32808",4.36024232076262,4.05311447152308,3.3514210292485,4.84592316870019,4.44635733371044,3.54593140474473,4.18475372020219,3.15927460599932,2.82357764859578,5.37951815481466,4.26660147321081,2.86702533170935,4.14233143180803,4.70028401384959,4.67139606128654,4.67300348264649,5.0751633817007,5.06055029167702,5.71606640439472,5.62768720404086,5.29353334081854,4.93356523481115,5.23253972987838,5.65611090392513,5.17485104275763,5.69400747396065,5.59105792886603,5.30588915917887,4.59915124017614,4.4164544274866,5.42711353498868,4.83635061290541,4.66289394809229,4.68972411612503,0.0575125180143052,4.70440045622715,4.84419063618185,4.25844530194816,5.06599881866234,4.09885735727278,4.71143042415018,4.55024823462767,4.620368811149,4.53173566307752,4.60763477963538,3.83486665604464,4.42368679188982,3.99775350865009,4.31523058249121,4.16058600206698,5.1647642745071,4.62687637944933,4.56540895007314,4.25357104827774,4.27170096273654,3.67504873759326,3.47147226640487,5.27966373300321,5.28067650565607,4.90901721964917,5.11391551482715,5.62072298950414,4.59940075437603,5.54017843180135
