"","Gene_ID","S191Fg02","S191Fg04","S191Fg06","S191Fg07","S191Fg08","S191Fg10","S191Fg20","S191Fg23","S191Fg25","S191Fg27","S191Fg29","S191Fg42","S201Fg02","S201Fg04","S201Fg06","S201Fg07","S201Fg08","S201Fg10","S201Fg20","S201Fg23","S201Fg25","S201Fg27","S201Fg29","S201Fg42"
"8482","FAGR_UCONN_16040",2.25559404948846,2.24857486772927,1.62411057868379,2.48200008563815,2.35290369123818,3.10134843598399,2.37570335259449,1.96755524219025,1.61843090487105,2.63382998106997,1.98608750741717,2.2895762178607,3.767776249692,3.60820881386367,3.95606939081712,3.70000582950558,3.32131703734267,3.55565649333946,3.62235154440356,3.79717432569149,3.07194642665147,4.02915211419948,3.49395619954395,3.56427591344332
"8485","FAGR_UCONN_16043",4.81863511120056,1.76945501585022,2.37504313073238,1.50575009749058,2.58187608044731,5.68555079161094,3.03228298784909,4.20031571093695,2.22258576845755,3.17487461504686,4.32153960602199,3.59279287963901,2.82039359799904,3.00981628344673,0.379276008486467,1.7222580813867,1.85301614932057,0.750113608200769,1.23677563982873,-1.3424582402339,0.557702936006625,0.966704952211261,0.494579508249185,1.5568019016163
"8491","FAGR_UCONN_16050",4.55357722960563,5.0126214082169,4.5929022932298,4.886409113363,4.97583301161026,4.20429043144677,4.25378863277211,4.62604932512435,4.66827636446077,4.69911961557884,4.55999460852822,4.90716791703467,4.05418259130169,3.76288297576097,3.76538516497461,4.01113917198844,3.62257149142729,3.49697504695225,4.00277982418652,3.86912719384328,3.84693155987277,3.80927526156357,3.68399690809198,3.7424819795835
"8494","FAGR_UCONN_16054",0.545897564598563,1.04709935040754,-0.0327899487485898,2.16604624843249,-0.483590019148692,-0.225369232899893,-0.3040116843229,0.0431149623275849,0.559272640826936,0.16752283516508,0.559474137202442,0.938198764767296,-1.85797153897873,-1.31714749009941,-0.343226475091373,-1.04575249596453,-1.85797153897873,0.533644781049035,-1.85797153897872,-1.3424582402339,-0.194470106966084,-1.85797153897873,-0.699518404531876,-1.85797153897873
"8498","FAGR_UCONN_16059",4.63832903088354,4.41375135368542,4.71355502469765,5.06276487520821,4.97583301161026,4.78203826913147,4.36267461902271,4.67335219338633,4.39474342881392,4.5678403957728,4.68928059905557,4.88230961377079,5.36569521270818,5.16116677744416,5.52784561607884,5.82483840890368,5.58511074191018,5.35110887559439,5.51592890961745,5.63125911434177,5.30402279599646,5.6589596283432,5.51804156887778,5.56951719298117
"8504","FAGR_UCONN_16068",3.09833788893217,3.43230385205352,3.97383866849003,4.09795453541792,3.24820574373858,4.78203826913147,2.97463081031273,3.3822444892867,3.74955020948765,2.08057746131926,3.71983853122225,3.95892461590405,5.35356818419305,5.3942158856326,5.02493370887447,5.1118146907555,4.98899086266284,5.1657546358592,3.92020437093031,5.01197038009504,5.74791743976325,2.49213721706628,5.04530746233743,4.76927391486215
"8516","FAGR_UCONN_16086",5.5596391625623,5.69356907510048,5.22743560521903,5.38705245555506,5.45186108464816,5.66372674728208,5.55661082502357,5.73591965879214,5.38525230679692,5.66758880023358,5.72240512967087,5.46108923188181,6.18496566358015,6.32771897042656,6.13906796426333,6.41893106396818,6.27528242960481,6.36685469759876,6.52793186986558,6.57799091483842,6.2270864140367,6.37586111357418,6.37286384023862,6.42315293644258
"8522","FAGR_UCONN_16096",3.87984791388987,4.31986667062977,4.41452727999301,4.0348802383137,4.35650500445137,4.0275994974547,3.75727539507927,3.99843047017464,4.02189665159632,3.90321008989961,3.81735909640101,3.96840415855181,3.47120628804148,3.45157851245709,3.12609251056092,3.56671594478316,3.65616250846594,3.9106855170058,2.9462564947563,3.28608349421734,3.59894357340031,3.16721720494691,3.44975916649019,3.43687567129614
"8530","FAGR_UCONN_16105",0.762766566553985,1.56638881611638,0.74776744264452,2.48200008563815,1.54193844372352,2.11518286310288,1.20512310257695,0.305796853268445,0.905155915909714,2.63382998106997,1.0832050784484,2.25900361396006,3.45616207315908,2.43826067615576,1.62953514854791,3.66485807298592,2.67105247754671,2.89206896013152,2.83044542885275,1.52732949712885,1.9940907101729,4.63366615257147,1.2112284191335,3.14237221953576
"8534","FAGR_UCONN_16111",0.762766566553985,-0.466953672108406,-0.0327899487485898,0.459075412336306,1.3059839554563,-0.59464943940874,0.426672623928429,0.0431149623275849,1.61843090487105,-0.250325226137606,0.881513281729454,-0.342911719671658,-0.982919135304311,-0.924696164320504,-1.30769060456337,-1.04575249596453,-1.24832365247649,-1.85797153897872,-1.23617745437363,-0.663564227192769,-0.00940841790915198,-1.39300592054366,0.60617182701164,-1.369768714596
"8540","FAGR_UCONN_16118",4.80647731600349,4.68877294924171,4.92824829899505,4.76534285285837,5.03502644228123,4.14251391092716,4.74248392911975,4.73410270299411,5.00959458205794,4.61848022394495,4.58236295527704,4.91699253579,4.29304043670662,3.86579369006558,3.65234478980415,3.89460880277217,4.02093871325107,4.04986960316114,3.89159443105239,3.82155952688986,4.55332519634149,3.78751960119636,3.88546258512921,4.08230013628835
"8542","FAGR_UCONN_16120",6.85008592916454,7.09594590559513,7.18507714755347,7.06568854342887,6.92518587933542,6.76090586279174,6.89303933946801,6.80743651400562,6.80294866423163,7.02447209183867,6.53586844876032,6.8809641173145,7.16150908416868,7.42761665907401,7.23768943972114,7.3609580607694,7.23985574976811,7.12265998761157,7.09351194878685,7.2450654604582,7.80850264329663,7.49841341986834,7.70018464014041,7.17573411719125
"8549","FAGR_UCONN_16133",4.70534039596034,5.85289543340641,6.32670960489154,6.07258735268481,5.86462360154041,5.29632348866998,5.88599706881577,4.5604650877663,5.50423292958132,5.32543301422985,4.9651445655095,4.7997562741771,5.74259776033517,6.33221896735831,6.11527163398764,7.04054946361658,5.38428424856584,6.73698150122463,5.83047507266302,5.20041875123454,6.77289548310722,6.59834996190703,5.87351158383688,6.98901260724678
"8550","FAGR_UCONN_16134",4.59657538884812,4.01494574987047,3.52387443928646,4.00227791599654,3.37580346852785,4.67701372990822,3.94909058081154,3.4918536894145,3.30117231812184,3.60140733116796,4.11457091204247,3.54290689384132,5.05718744978394,5.98319165375242,4.96702205851163,5.5250612084761,4.50856829743201,5.45495781431463,4.94925765973902,4.00308689802428,4.81475850110657,5.04009731094155,5.0747077657725,5.72000645611509
"8554","FAGR_UCONN_16140",0.762766566553985,1.56638881611638,2.55806615838894,2.81798678961569,1.54193844372352,2.40553034004744,2.25174374546737,4.11722712271176,2.55211988535964,1.7580900870289,4.89091859737312,1.08485904357714,5.2174433247735,2.84325470371663,4.97879185440345,3.52812027204923,2.01712587236175,3.86501030293625,5.17970271649048,6.1010046809569,2.58903267030162,5.16768537328029,4.68122987371933,4.49855938027024
"8557","FAGR_UCONN_16144",6.83819139016265,7.18295986343801,6.98385346701715,4.66477035908775,5.23339225472428,4.51581586399373,8.21606997890376,6.5145928818017,6.12392013459135,6.24188600900919,6.37380062346355,4.40526492022739,5.62644818637605,5.95720678525955,5.48309512008639,1.81067042067992,2.79685293989161,2.12990160410113,7.17144372038185,3.38757083375585,3.17106282913707,3.29607229818333,4.72515384399981,1.75973837544704
"8560","FAGR_UCONN_16148",-0.416019509585244,-0.466953672108406,-0.0327899487485898,0.0120608587422414,-1.85797153897872,-1.85797153897872,-0.745784036307968,-0.0562696597759889,-0.566859728562036,1.63230491534354,-1.85797153897873,-1.85797153897872,-1.35509375132607,-1.85797153897872,-1.85797153897873,-1.04575249596453,-1.24832365247649,-1.34726788107681,-1.85797153897872,-1.85797153897872,-1.85797153897873,-1.85797153897873,-1.85797153897873,-1.85797153897873
"8561","FAGR_UCONN_16149",1.93661242096507,1.04709935040754,-0.0327899487485898,1.07532154401905,2.22316987739226,1.98043037623317,1.27046676167721,1.749466030293,0.905155915909714,1.17172843851212,2.26029822153074,2.40577250478566,3.45616207315908,1.87317776565989,3.01616737220225,1.62807182323145,3.04524855199253,3.42009867766045,3.55096591859474,3.07916957824292,1.34957908001338,1.81883951098621,2.265451470283,1.93761734755489
"8566","FAGR_UCONN_16155",3.96981376618554,4.82030860844188,5.11509193244197,5.02268885201562,4.68689882317164,4.67701372990822,4.44988081507014,4.90236517187045,4.95493429835051,4.66740266240294,4.36734457460156,5.08762945085118,5.33312715419698,5.64630631772396,6.06646806611611,5.78992060729956,5.28041162074157,6.06493906269358,5.45856838025298,5.48244381258066,4.86890958983626,5.56617561449995,5.40684892774874,5.87277457666728
"8567","FAGR_UCONN_16156",2.18221427703345,0.694875087558779,1.62411057868379,1.9776534012836,1.74467205633368,2.04937933907403,1.61039564981292,2.0415279665528,3.11428366357847,1.34211997333755,1.46662383534131,1.33984194386089,2.86663936403128,1.47774964530669,4.8242816438064,2.37191543275626,-0.224053552759891,3.12304241343397,2.91816357295228,2.25648718103594,3.70859608897651,3.60054642811047,2.95493489697695,2.45866172434189
"8579","FAGR_UCONN_16173",4.01277673074475,3.62781545694394,4.92824829899505,4.97308021221431,3.17990916410925,3.97540297895467,3.76862789576312,4.53934315823431,4.25090391930354,3.93018884709895,4.85920912473573,4.66633090091519,4.72826052141942,5.19614912491984,5.3624966871875,5.04047799362131,4.22497830492519,4.94207001349259,4.89983482917476,4.56176997110681,5.30402279599646,4.94993796647318,4.80334022105196,4.55419273841156
"8582","FAGR_UCONN_16177",8.55132634516377,8.30617198104336,8.48996006528823,8.32781140809392,8.25555495273224,8.44767097107742,8.38232877957947,8.23148900304131,8.32754971060643,8.49669617533655,8.46616598219663,8.38622249862971,8.74461707920893,8.47661104442127,8.7371837951423,8.63148236951421,8.82767564969687,8.74604039758274,8.59846544871697,8.83690146256473,9.35376745136818,9.04542227213998,9.03645621965746,8.86062683754598
"8585","FAGR_UCONN_16180",6.7167711271591,6.82687186674879,6.95965921251814,7.14436494635963,6.4545526087263,6.31944102304179,6.63997640722436,6.89733862995036,6.70145561210687,6.76829206915053,6.69187834529226,6.94838110572596,7.26008620665358,7.51630360027372,7.32902573571209,7.69950858526161,7.12759449354687,7.07706579467666,7.21971572059484,7.37534665811349,7.3671343903967,7.30045306891127,7.18968227632819,7.71662002822258
"8590","FAGR_UCONN_16188",9.93624628860089,8.83488621039563,8.74244764533325,9.60268286443955,8.98284188283284,8.33222222816039,9.23905786814074,9.349492645134,8.83726089800461,8.91821169831646,9.62897444608633,9.36961898669563,7.83911810171416,7.6867559435838,8.83512615557748,8.58758178928441,7.93330108307647,8.37397369343205,7.57158274819264,8.35339154878524,8.46154286719687,7.93306422979815,8.39570796558674,7.95034412637949
"8592","FAGR_UCONN_16191",-1.85797153897872,-0.466953672108406,-1.85797153897873,-1.85797153897872,-0.483590019148692,-0.225369232899893,-1.03056886198808,-1.85797153897873,-1.85797153897872,-1.85797153897872,-0.118930968125793,-1.85797153897872,-1.85797153897873,-1.85797153897872,-1.85797153897873,-1.85797153897872,-1.85797153897873,-1.85797153897872,-1.85797153897872,-1.85797153897872,-1.85797153897873,-1.85797153897873,-1.85797153897873,-1.85797153897873
"8594","FAGR_UCONN_16193",6.59835812848978,6.34114074345454,6.65268503085037,5.63048064969597,6.03861849256875,6.22200457618093,6.66145044768416,6.8611962848707,6.6392586577821,6.97997789663112,6.9339752628356,6.96030731963352,5.83563007803385,5.11490590971106,4.9431904288028,4.82919938272339,6.18323576815379,4.72913633824935,5.92173307714343,6.40118976204609,5.71544534795064,4.91022319291989,5.9147393744331,4.74557244990562
"8596","FAGR_UCONN_16195",3.99145517035355,2.97920579353013,3.90793013015504,3.05895822970176,2.35290369123818,3.63756621067799,2.64573713405832,2.95456806109889,3.11428366357847,3.26239907750067,3.39284140941512,3.65281834843329,4.31821931218451,3.36638751640568,4.30360107703081,3.4749987409686,3.89997340711573,4.28481290754093,4.73247180415043,4.42522750347279,3.40080824169788,3.9820409370975,3.82907137123579,3.92237327975019
"8598","FAGR_UCONN_16197",8.86445492747522,8.84965988745786,8.18022336400888,8.74295038136468,8.8212902914935,7.90340728963444,8.44204284595297,8.72024924218352,8.70963255200866,9.04549775688239,8.59826032318918,9.10804564998893,7.45430075171918,7.5553188566629,7.39639312328877,7.97531344388386,8.0539787591429,7.2040196185981,7.57158274819264,7.65521323631697,8.58934377758082,7.51174380226828,7.82148873613297,7.73779776925984
"8599","FAGR_UCONN_16199",2.39202463718322,3.37120571971848,3.76632840749727,3.15106395971715,2.86891846830159,3.28410392549572,3.25848556443515,3.33399642870724,2.64712454615871,3.42296752682447,3.94368041242337,1.98785657458657,3.37849379521864,3.13871641175101,3.8952659094057,3.56671594478316,4.35339617529711,3.86501030293625,4.3143551474391,4.84358634802243,3.00903413174746,4.2599562312653,4.0425063781843,3.17822487477214
"8604","FAGR_UCONN_16207",2.78798087565523,3.13434795759639,3.68994985274625,3.02690155145918,3.60143781489924,2.17811545934611,3.39660042145797,3.15672015369719,2.73625760733507,3.76018626779191,3.31483456925211,2.63734235253645,4.37531544092514,3.00981628344673,5.06413165665004,4.02967760649109,4.05910695312242,3.69269683377106,3.84758674591238,4.0859468406207,3.91714588846086,4.69921937307934,4.47618462522805,4.35713917963431
"8605","FAGR_UCONN_16208",3.48146131426372,3.72868689641107,3.68994985274625,3.516893029937,3.10821809384765,3.42049365442195,3.82408786718406,3.44719073087351,4.02189665159632,3.90321008989961,4.05982612047202,3.85031910070493,4.92684369921776,4.7413981034708,4.47128503067601,4.78623421215612,3.62257149142729,4.60959252927175,4.23686510776716,3.86912719384328,4.38184356558635,4.93021723482757,3.78231559844862,5.012104293405
"8606","FAGR_UCONN_16209",5.81156625402523,5.83037332568531,6.38842900359945,5.90192922967832,5.75152657434636,6.4302324168894,6.10332388350588,6.34114918145844,6.3454970813653,5.9373186717388,6.64482951010284,6.31698684878978,6.50305703521659,6.16571545725009,6.75331702137384,6.14695447350551,6.43620169229534,6.78988158942629,6.84946208031465,6.76720371495903,6.29678382064962,6.74383587705387,6.69659174412664,6.85421701245648
"8609","FAGR_UCONN_16213",6.50364114786349,6.46327144587821,6.5698636776088,6.14531028954478,6.43270728836047,5.26042085443499,6.7656898392364,5.90067336652055,5.7052746614514,6.55086034696666,5.6394976679724,5.33851326795344,6.75740442878685,6.77220099270659,6.60172376777795,6.91154983464909,7.01882464079747,6.01091409890182,6.96209634217538,6.65972445429458,6.81181360202257,7.30715825775736,6.62718191837421,6.59877671795674
"8616","FAGR_UCONN_16223",5.39888889097434,5.61668659735375,6.13836978707305,5.75311692546599,5.72780294926414,5.13120241949144,5.79732552214413,5.68681938337919,5.72718538742509,5.56803983191974,5.95233350704204,5.92992999727483,5.92575780461933,6.1907108530531,5.8907241507124,6.14907562938809,6.33613100024492,5.96294015464895,6.33954817474072,6.50646751893636,6.07925083251574,6.2442919088196,6.40215082389435,6.4043549309748
"8619","FAGR_UCONN_16228",-1.85797153897872,-0.466953672108406,-1.85797153897873,-1.12344445227198,-0.483590019148692,-0.59464943940874,-0.508053945904606,-0.861926341925552,0.103404145203951,-1.85797153897872,-1.85797153897873,-0.777406599480406,-1.85797153897873,-1.85797153897872,-1.85797153897873,-1.39544267374559,-1.85797153897873,-0.97084414960783,-1.23617745437363,-1.85797153897872,-1.85797153897873,-1.85797153897873,-1.85797153897873,-1.85797153897873
"8620","FAGR_UCONN_16229",5.83569569204849,4.82030860844188,4.15522050637967,4.27214810292715,3.49302724307786,6.57464446027233,5.53017392659276,5.39390307244034,4.25090391930354,3.53265655854684,5.94372029760117,5.2165305628944,3.81571157623239,5.41557695647788,2.25080202860718,3.95405022670382,3.49843263284797,4.62337496067869,3.58710021321019,4.11583216453268,3.40080824169788,2.43730615590105,3.91826874828559,5.16287353976282
"8633","FAGR_UCONN_16244",2.45568823166395,3.99483328814737,3.23227678354375,2.57361205202093,2.86891846830159,1.75129044171104,3.6135839722616,2.83485314146681,2.34099312640107,3.21930047899035,2.49062104171537,1.65367334642519,0.390968898878216,2.298078768549,2.49983200658458,1.62807182323145,1.90981903747562,0.533644781049035,1.32500888863874,-0.203759077943885,0.435434189262207,1.36950125396781,1.5270052957065,0.582890538706745
"8638","FAGR_UCONN_16249",6.36958427883941,6.05581667639714,6.26223134630628,6.19303660605249,6.04822830002495,6.57171767321171,6.24416924669217,6.45267567152945,6.11563785275914,6.2310783141682,6.6207169161602,6.65452768321961,5.82102475718127,5.81333773858901,5.39799421166241,5.6620758965927,5.94243793393505,5.55183077630499,5.68801005404871,5.83663898705969,5.44140463763527,5.91115503412493,5.72071355360398,5.83115414743071
