Gene_ID,H172Fg01,H172Fg07,H172Fg09,H172Fg14,H172Fg24,H172Fg25,H172Fg28,H172Fg29,H172Fg30,H172Fg32,H172Fg36,H172Fg37,H172Fg42,H172Fg43,H172Fg45,H172Fg46,H182Fg01,H182Fg07,H182Fg09,H182Fg14,H182Fg24,H182Fg25,H182Fg28,H182Fg29,H182Fg30,H182Fg32,H182Fg36,H182Fg37,H182Fg42,H182Fg43,H182Fg45,H182Fg46,S172Fg02,S172Fg03,S172Fg05,S172Fg06,S172Fg07,S172Fg10,S172Fg18,S172Fg20,S172Fg23,S172Fg25,S172Fg28,S172Fg29,S172Fg36,S172Fg39,S172Fg42,S172Fg44,S172Fg45,S182Fg02,S182Fg03,S182Fg05,S182Fg06,S182Fg07,S182Fg10,S182Fg18,S182Fg20,S182Fg23,S182Fg25,S182Fg28,S182Fg29,S182Fg36,S182Fg39,S182Fg42,S182Fg44,S182Fg45
FAGR_UCONN_31742,1.390756033,3.601811852,3.367206087,2.963724798,5.408139541,2.755069947,4.132321671,2.46168008,3.36189739,3.380466974,3.900263042,3.313886236,4.392304006,3.339888329,4.310640128,3.737659397,3.514513539,5.032884131,3.926678878,-2.323235347,2.000464424,2.604656803,5.175751261,4.231977185,3.9614897,4.155928312,4.282555442,3.633246079,5.0083101,3.401541679,5.077929004,4.678852117,2.861660329,3.174736037,2.505597807,1.964364546,1.782034776,3.378350477,2.08251686,3.906967792,2.482740846,4.528151189,3.243094271,2.206707455,2.309483802,3.419615048,3.223623782,2.906123655,1.533713206,4.00934486,3.456956214,4.269625964,4.266090545,4.217070977,4.661630413,3.243237324,4.308016456,4.378093178,4.945225974,4.157207848,4.128080538,4.100698025,2.96967878,4.461898118,4.036548569,3.99921333
FAGR_UCONN_31776,6.435654709,6.200233247,6.828174488,6.743768596,7.242632828,6.890932568,6.564763617,6.825055125,6.414042024,5.950709448,6.489441111,6.08758916,6.395485593,5.767644847,6.558252614,6.570956358,6.591207137,6.861270648,6.666262294,6.877408247,6.584727652,6.939240674,7.047762301,6.66058451,7.213353485,7.024627405,6.123050791,6.637107899,4.851801946,6.456644174,6.834397697,5.87528952,6.107665665,5.805336408,5.760115244,5.584868604,5.759901103,6.300320038,6.349319322,6.348308584,6.455114039,6.148489085,6.564874106,5.684535558,6.329556883,6.100642044,6.102127022,6.59206834,5.606397588,6.809761817,6.558936632,6.691117095,6.707424441,7.016863193,7.141826315,7.469069299,7.264890969,7.169251354,7.509339891,6.675057958,6.535493312,6.663095153,6.227034228,7.357103872,6.834418645,6.384614113
FAGR_UCONN_31813,-1.284696061,-1.44220628,-2.323235347,-1.384627347,-2.323235347,-2.323235347,-2.012495713,-0.256924535,-2.323235347,-1.780820483,-2.323235347,-2.323235347,-2.323235347,-2.323235347,-1.141481695,-2.323235347,-0.43172311,2.972358459,-1.110587044,-2.323235347,-2.323235347,0.866012692,2.861181008,3.348754347,-2.323235347,1.236728311,-2.323235347,2.124936106,-2.323235347,-2.323235347,1.615632029,-2.323235347,2.796433525,0.5036373,-1.479426924,-2.323235347,0.355672813,-1.487108281,-0.970717075,-1.99199951,-0.400909358,-0.087597808,-2.323235347,-2.323235347,0.09054348,1.158480066,-2.323235347,-0.847541847,-2.323235347,3.62932444,1.401882955,-0.533961098,-0.152240639,-0.033267902,-0.091800539,-0.240388241,-0.535279145,3.002053055,1.85587424,2.331504965,1.290273298,1.259565037,1.965524476,1.384566676,-0.331505454,0.870111635
FAGR_UCONN_31837,10.96259057,10.3736012,9.096785036,9.583500903,9.176774102,9.448328037,9.058356834,8.183363177,8.368145562,7.884004357,9.98051292,9.231500731,8.692946091,8.948340838,9.649289054,8.968562216,8.578918305,8.554780225,8.902850091,8.946639692,8.24617922,8.682180521,7.488819341,7.912867742,7.357267724,8.386531028,9.555449786,8.537570344,2.021508843,7.594200434,7.795559551,8.88568621,9.216586,9.083070671,8.730588077,9.044358713,7.546885777,8.597277286,9.032295784,9.285180233,8.640398307,9.252540045,9.550992691,8.517533519,8.706515257,8.699836571,8.814802073,7.78353108,9.318215487,9.319173247,9.124901289,8.624898589,8.500869233,8.030122633,7.45007837,8.307731677,8.673762253,7.753546079,7.593919122,8.071148277,9.089042543,8.109556863,8.556995082,7.450406467,6.755198095,8.683357325
FAGR_UCONN_31863,4.9955252,5.81047934,5.747083163,6.096567124,4.258562386,5.301720677,5.736486754,5.303219642,5.849346204,5.674936623,5.47720658,5.904133832,5.197625888,5.602480285,5.601404212,4.984740468,4.291865543,4.884605196,4.843009162,5.478800688,4.956419375,4.796359694,4.594770979,4.66208121,4.952207516,4.713165601,5.811547717,4.97973703,4.017239346,4.54864254,4.635118278,4.506956577,6.468558895,5.660868967,5.816087562,5.851955048,5.6400694,5.63301952,5.468628266,5.25189998,5.555663322,5.521890622,5.555499296,6.128844537,5.518096217,5.552901913,5.628900171,5.558294544,6.328951405,5.03456421,5.163044728,5.153587274,4.524871925,5.3984404,5.004699308,5.203438998,5.547493531,5.140814913,5.181089573,5.315942033,4.863745356,5.587304951,5.661000363,5.203545259,5.669990894,5.144222006
FAGR_UCONN_31886,4.9955252,4.897260772,4.818939668,4.73206482,5.851220251,5.390229818,5.363355842,4.491635676,4.95116261,5.013545403,5.125547466,4.467615723,5.864998239,4.608401419,4.504348297,5.618915123,5.320127098,5.288720293,4.99367634,4.465529837,5.800283718,5.59926158,5.443579733,5.888426858,5.355361045,4.998063542,5.205597558,5.409855158,5.686113082,6.094432586,5.447438547,5.438150367,4.524341053,3.889025205,4.605215835,4.688255481,3.594215959,4.822034102,4.30430156,4.473838512,4.443532283,4.035786969,5.293690309,4.515422543,4.374513529,4.285967505,4.08399674,4.745984693,4.530533671,5.261899026,4.627051338,4.768205008,4.866966496,5.335023432,5.357682731,5.422297856,5.175855112,5.152383982,5.072867126,5.178286912,5.144560688,5.166272031,4.776096643,5.088495156,5.08575215,5.22807546
FAGR_UCONN_31888,7.661155947,8.150237228,8.445387946,7.909453253,6.821934925,8.106067973,7.968429922,7.552324883,7.597738046,7.435571042,8.31487364,8.8664205,7.366583584,7.565320794,8.382448781,7.610954643,6.985358292,7.27676059,7.559043943,6.598358378,6.332556505,7.397163699,7.4023818,7.826884882,7.851397138,7.465051067,7.577392362,8.044028386,5.505257183,6.860682586,7.776837122,6.292044517,8.569785367,7.992101044,7.681073962,7.930131106,7.777365626,7.537777309,7.80349522,7.359282044,7.295177154,7.916094489,7.613325433,7.657364731,7.501368285,7.258689482,7.821158234,7.631716506,7.277892033,7.999901432,8.039351204,7.195527888,7.527074209,6.901210626,7.249026808,7.331026274,7.03615494,7.589827828,7.412268519,7.712398257,7.536434135,7.161244131,7.800343781,7.620148321,7.577505248,7.0923576
FAGR_UCONN_31892,6.256462018,7.635366838,7.365550177,6.658706471,4.52086209,6.919468963,7.13127185,7.063591509,6.66420727,6.907314744,7.017408548,7.905413654,8.63999768,7.243773156,7.058253263,6.578255083,4.212611873,5.869090841,4.999625168,6.465671739,5.693145898,5.198211754,5.223986103,5.529307444,6.474019612,6.461212063,8.006240772,5.648006491,6.200551775,5.594989865,4.915454105,5.405879998,7.402635891,6.760838766,7.30866453,6.84101046,6.621440657,7.18639684,6.572775672,6.095442867,5.994622116,6.764776903,7.075058074,6.414285554,6.220827573,6.693676655,6.260097616,6.670613794,8.414381976,6.010657741,6.227106065,6.71453107,4.039189611,5.89579313,6.664136318,6.241229865,6.651463724,4.741961451,6.144935114,6.857504871,5.058628731,6.602188629,6.717267108,4.566266055,6.58013537,5.371135446
FAGR_UCONN_31926,3.054743897,3.631482479,4.334348428,3.945129342,4.787720437,5.430442334,2.859873343,4.583943966,2.183870039,4.700946323,3.458925494,3.630004868,4.616585763,4.325582074,4.310640128,5.69138294,4.47399036,5.068618378,4.488485729,5.098292123,4.879093412,5.221929765,3.901768423,5.826923755,5.949010558,5.24438912,-1.119940956,5.089621273,8.197608959,6.671015322,5.579927599,5.6595926,3.149752794,3.420181133,2.967687523,-2.323235347,3.143707767,3.311519743,3.152501069,3.408336334,3.85903267,2.183181782,4.67615388,1.781780356,2.78726521,3.396597653,2.332144038,1.977058029,2.483050246,4.39504542,5.090002818,4.739038857,3.596980362,5.003270372,4.278107629,4.716076156,4.598122625,4.794591063,4.97690549,4.097358593,4.839699291,4.395527385,3.583041607,5.441687164,3.699319422,4.749468867
FAGR_UCONN_32003,3.571707217,7.007793569,6.237068215,6.84493225,5.721963834,6.557048165,6.21720503,7.796483045,5.46905205,6.56640673,6.169731037,7.366723248,7.540882297,7.442074268,6.688935788,6.951440496,3.554961227,4.458001869,5.898130695,5.555426819,3.957016879,5.446577552,6.153194273,5.379712088,5.500449528,4.584912551,3.636175338,6.173981795,6.898649852,5.463962483,5.187484214,5.686707466,6.860350422,6.102455169,5.933203602,6.698667293,7.932074941,6.375860303,8.104566903,4.854248701,4.032904284,6.906503443,5.764124086,7.303890639,6.767755135,7.376597327,5.972672243,5.800177326,7.017732081,5.302561428,6.824252134,4.892613272,6.127697287,5.037821767,3.276490093,5.73997422,4.806229979,5.315631521,4.640217958,5.966978168,3.941088687,5.705081983,5.09043726,4.898310231,5.924329487,4.563329587
FAGR_UCONN_32005,5.944879883,6.321995053,6.173894276,5.915784218,5.318998997,5.825935451,6.188042733,5.640673247,6.289574415,6.383090662,5.963585103,5.230898403,6.435284926,6.675898519,6.23684665,5.413910456,5.619312189,5.486613819,4.852901158,4.964187341,5.040777605,4.92715994,4.83111411,5.396744456,5.4454002,5.659648295,5.914748341,5.419240395,5.991372787,6.025035644,5.342385769,4.311773988,5.215283049,5.30302013,5.575455182,5.909639672,5.402946852,6.348341482,4.845976887,5.45551697,5.633343219,5.612111214,6.131741496,6.073153905,5.497527475,5.461588748,5.830445912,5.685131169,6.135090474,5.010220247,5.009296664,5.629405219,5.531755357,5.454931502,5.721000044,5.757326544,5.587263971,5.305304637,5.504600823,5.549759244,5.379520924,5.213577323,5.026263567,5.070861692,5.618513243,5.49087235
FAGR_UCONN_32140,5.610501983,6.442668201,6.244143873,5.909203387,5.473853025,6.244458559,6.06614953,6.095171086,5.637660095,5.320577686,5.717470239,4.7762871,4.190032985,5.307116966,5.649550776,5.633002074,5.245202212,5.835641781,4.99665382,4.297234947,4.737982168,4.629045599,5.175751261,5.071443436,5.555402277,5.272420549,4.513830485,4.901537268,6.09975012,4.065098249,4.721443212,5.137669426,5.56777513,5.863080789,5.990182487,5.151481913,4.765211274,5.90645205,6.252779573,5.946564651,6.405369061,5.945310326,5.759801127,5.67625269,5.545072837,5.31584394,6.110450154,5.654876726,5.295881168,5.440129914,5.286490436,5.598884923,5.073023043,4.881730032,5.557551154,5.768779885,5.871212029,5.300113342,5.64924848,5.488949768,5.689731295,5.516766449,4.941811306,5.910091827,4.838231591,5.33667829
FAGR_UCONN_32150,5.802409322,5.59648464,5.594094896,5.565779309,6.302523367,5.634469245,5.531566661,5.929128884,5.447536471,5.95919353,5.757037457,5.624358728,6.170298409,5.59324075,5.450687971,6.180499945,6.195938166,5.916306263,6.155571677,1.696245306,6.597782064,6.03826844,6.17789323,6.026144799,5.848865718,6.013614346,6.011056958,6.088326646,6.088102489,6.85454096,6.308833898,7.14624042,5.768190817,5.728710658,5.546334155,5.446953887,5.788365938,5.997844808,5.894638868,5.599038725,5.449219503,5.723284363,5.580226542,5.818521907,6.057123409,6.159937344,5.818641438,6.261547556,5.827944446,6.336594637,5.983846532,5.794436304,5.812561273,6.742684206,6.162951093,6.195283864,5.709430929,6.317156488,6.186173957,6.188712064,5.775677873,6.478542122,6.106516067,6.327647342,6.182442476,6.300700635
FAGR_UCONN_32160,4.275596684,3.631482479,4.667770265,4.639678381,4.757882907,4.386367244,3.964943071,5.341501646,4.659903449,4.735929608,4.03955545,3.427131812,4.850442204,3.620171277,4.451008336,4.617702733,5.045188184,4.585511188,5.289112485,4.784845917,5.217905456,5.709628671,4.666338687,4.811816873,4.69686553,4.991332763,3.93516355,4.555026177,5.08062587,4.31813579,4.782084652,3.663011926,3.595512956,3.245921481,3.903941646,3.316318058,3.831547138,4.944712178,3.945894346,3.809511847,4.245729064,3.298119145,4.541610053,3.811248072,3.855145833,3.058217539,3.233818363,3.747159648,1.533713206,5.118950425,4.351543533,4.666536059,4.347720093,5.088145203,5.029377921,4.630776254,4.144359952,4.75719541,4.692036828,4.867931719,4.815245636,4.259392911,4.48762689,5.198140895,4.220433991,4.314583648
FAGR_UCONN_32163,4.79667305,5.09479498,4.851073979,4.878497931,4.36135191,4.925855607,4.659293645,4.421886919,4.459511844,4.28116444,4.380861887,4.75475141,3.990766244,4.347728679,4.467631667,4.239171762,4.452740351,4.047329933,4.046455597,-2.323235347,3.536578378,3.055511087,3.187368123,3.928944718,4.395033882,3.476724544,2.434480062,4.062567343,3.687457196,3.143952989,3.599878679,2.685592316,4.747821088,4.447492725,4.302592644,4.507918388,3.143707767,4.375370757,3.584516743,4.169279029,4.287518897,4.1260486,4.531502071,4.316605269,3.81137409,4.15493744,4.298303049,4.393736647,3.700812301,4.219300373,3.817379558,4.101058666,4.327741613,3.401215115,3.886143041,3.954663435,3.897822,4.071862765,4.48730068,4.076844093,4.18007725,4.014284967,4.204140667,3.717096026,4.010159542,4.028292877
FAGR_UCONN_32195,2.557546332,3.650929225,3.624337736,3.495896838,4.028003087,3.881358925,3.654241616,4.030199061,2.628286259,3.775816327,3.133618921,4.108763537,2.860757251,3.151304831,3.119560216,3.643382722,3.390860304,4.183933648,4.091713983,4.425260612,4.636810655,5.377859911,4.289486411,4.129738626,3.679948572,4.946800198,-2.323235347,4.529253922,3.967248966,5.109001463,3.806330186,3.818197002,3.994917231,3.35727436,3.588725594,3.410665062,4.765211274,2.729671655,3.101233892,2.997671062,3.43209014,2.887666264,3.922136423,2.379913982,3.373371072,2.935829552,2.684061698,2.288651796,4.033221238,4.269392672,3.843009565,3.74979356,3.784551972,4.571707763,3.946130017,3.9942314,3.929110371,3.983948193,4.024435703,3.337491016,3.457893653,3.941223019,3.60956312,4.434582205,3.280663218,3.70718286
FAGR_UCONN_32232,4.886739228,4.984154465,4.802600057,5.003211895,5.156979111,4.946436371,4.946724519,4.861929138,4.810765736,5.204055036,5.070294408,4.328766985,5.166434354,5.152152379,4.741538071,4.951402116,5.403709033,5.081563666,5.069161106,5.555426819,5.730878731,5.479746695,4.950597919,5.287749159,5.308142582,5.135662687,5.902244821,4.768340056,4.98337625,5.694619113,4.823405771,5.117883597,4.307383425,3.781325728,4.231191811,3.807393836,3.93701527,4.004279007,4.845976887,4.314702543,3.999766043,4.389247866,4.83252822,4.75449015,4.281327989,4.61992052,4.283657089,4.257197085,5.139186363,5.048975823,4.820082198,4.694153348,4.507216199,5.321063661,4.733481253,4.883465538,4.780728419,4.630566762,5.181089573,4.621108574,4.758660652,4.908041182,4.852106316,4.966650828,4.373192429,4.783979093
FAGR_UCONN_32242,7.176898858,7.835059325,7.475713613,7.778976946,7.207191149,7.524075662,7.563606488,7.842590684,7.305779247,7.615410693,7.149387604,6.935616176,8.213803917,7.418726837,7.464491611,7.903828657,6.788333551,7.173015508,7.008423543,5.458990911,7.533623584,6.932068841,7.370594362,7.039197897,6.940790472,7.236541236,7.972250585,6.517677269,6.3927068,6.891004557,6.716883674,6.958760402,7.171368421,6.740441571,7.058366242,7.100090504,6.75723867,7.382287747,7.268423613,6.855133388,6.853186382,6.826652295,7.717308587,7.485512898,6.891155368,7.245868003,7.145286242,7.289513302,8.06097971,6.771166504,6.74829588,7.159107492,6.366736524,6.989175438,7.126657521,7.14798653,7.216574429,6.885398623,6.843986089,7.279421201,6.798737456,7.525376527,6.970155394,6.853719368,7.021095287,6.943836042
FAGR_UCONN_32249,8.273899654,9.248975275,8.535276474,7.922038085,7.363959359,7.878668782,8.977645463,7.878183962,7.992112288,7.634076339,8.424643725,9.238305945,8.617108839,8.380775929,8.870131768,7.924736001,7.731987225,9.086002546,8.765148873,9.0676694,7.378555227,8.21908898,8.653456164,7.975426629,8.739069536,8.43570045,9.595318453,8.728973319,8.549381687,8.467320631,8.701267363,8.142776937,11.36634185,10.41894877,10.41941268,10.39942212,10.3421584,8.439304776,9.631827266,8.612764645,9.427528427,9.801499321,10.9557067,9.38424824,9.188861253,9.743481618,8.56293044,9.446152793,9.458858909,9.190211192,9.248719442,8.34149828,8.38359862,8.820148057,7.730755468,8.723523009,8.397182362,8.74286886,8.583344763,9.047735968,8.158220495,8.543229637,10.24331803,8.189552306,8.877011896,8.502840488
FAGR_UCONN_32255,6.741379244,7.640848032,7.22803607,7.06713061,6.484337115,6.847822539,7.304314688,7.079534538,7.055903315,7.305208679,7.035830025,7.068111748,7.998231827,7.490156388,7.509839829,6.587326869,6.595522493,6.953688725,6.386495418,5.220984591,6.322481046,5.198211754,6.44026385,6.435138206,6.65834027,6.678954325,7.785737972,6.228384373,5.638993993,6.373182185,6.581936125,6.200944636,6.717900169,6.879379995,7.096534635,7.155639892,6.243807141,7.114707133,6.534637646,6.60143545,6.657249352,6.757735141,7.311984213,7.114574565,6.604230316,6.918367123,6.987045015,6.725018997,7.252613821,6.36950241,6.309083993,6.773974146,6.431353408,6.105779997,6.488382577,6.458369942,6.693067952,6.360194455,6.519461913,6.833248499,6.531746022,6.257494743,6.450100221,6.286223832,6.370522068,6.297718179
FAGR_UCONN_32359,3.961292042,3.00368,3.760278736,3.168635218,4.419684476,3.425441226,3.375894453,3.463320149,3.545257012,3.736872465,3.504530449,2.222214519,4.025947817,2.678798747,3.343224448,3.417872951,4.599612147,3.888028886,3.789197685,4.580002993,4.528005635,2.742225684,4.195848626,5.520010111,3.788788732,4.254786996,2.567127375,3.550252758,2.205251143,3.883985465,4.436382025,2.174856594,3.149752794,2.878796237,3.039111049,2.481661318,3.143707767,2.548068285,0.527623844,3.676180922,3.034134558,2.615881285,3.029876471,2.534536932,2.430160275,2.533295613,2.576021,2.99468169,2.928350235,3.820655382,3.500554597,3.52902219,3.056618425,3.383413122,3.864361235,3.850718274,3.457378555,3.970939941,3.425524316,2.749538594,3.699725961,3.640227876,3.382339038,4.368758825,2.511602656,3.633397485
FAGR_UCONN_32390,6.509225412,7.325496652,6.767732063,7.217637027,6.711467832,6.496528583,6.922664636,6.727244015,6.364675148,6.770599223,6.272164721,6.633283865,7.594596917,6.459071201,7.256618821,6.126758212,7.503642687,8.330497377,8.6880438,8.892282768,6.080902217,8.21908898,8.226129977,7.120392756,7.423121552,7.489139835,7.661408288,7.074374449,8.356543149,8.072866441,8.057872832,6.756083459,7.768476361,6.723913602,7.216157962,6.551121288,7.200139736,5.965606351,7.028811127,6.726144034,7.017411706,6.311244557,7.92847385,6.864161388,6.93770429,7.040328198,6.547445132,7.215436958,7.26530829,7.886114007,7.506858665,6.563831308,6.863012825,8.855282255,6.792710247,7.81676931,7.532714312,7.936974432,7.622993059,7.33662378,7.189274122,8.411231902,7.186725269,7.626197576,6.780790906,7.541317811
FAGR_UCONN_32415,5.023823746,6.283577306,5.153393261,5.961028212,4.484885856,4.922891383,6.171796649,5.400715363,5.577027416,5.914084897,5.833058037,5.393016939,5.563589118,5.915828247,5.467314974,5.477746773,4.074134462,5.467015948,4.750789681,4.251904171,4.700437097,3.785630757,4.500010223,5.327374193,4.907647317,5.210016247,6.877650047,4.546486478,5.103947433,4.812160028,4.522538822,4.705610728,5.643913465,5.061316397,5.891356761,5.835041035,5.327366242,5.591370188,5.153369255,4.914697787,5.209410597,5.341489913,5.604537105,5.741221155,5.726883325,5.609049004,5.636604666,5.810888164,5.844958253,4.717241582,4.503920194,5.286529241,4.853056014,4.579546717,5.716954378,5.107472187,5.136185962,4.987783404,5.221321896,5.512054723,4.775659171,5.76187734,5.615925628,4.557851377,5.60535162,5.265192229
